,method,device1,device2,device3,device4,curvature,$W$,$H$,$L$,$A{_3}$,$A{_1}$,$W$$/$$H$,$A{_2}$$/$$A{_1}$,${\rho}_\mathrm{d}$,${\rho}_\mathrm{c}$,$\mu_\mathrm{d}$,$\mu_\mathrm{c}$,$\gamma$,$\mu_\mathrm{d}$$/$$\mu_\mathrm{c}$,$Q_\mathrm{d}$,$Q_\mathrm{c}$,$u_\mathrm{d}$,$u_\mathrm{c}$,$Q_\mathrm{d}$$/$$Q_\mathrm{c}$,$u_\mathrm{d}$$/$$u_\mathrm{c}$,$\mu_\mathrm{c}$$u_\mathrm{c}$,$d_\mathrm{av}$$/$$d_\mathrm{e}$
1435,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.925755,5.13,0.642718646,50.0,1000.0,0.0414466,0.088134168,0.05,0.470267105,0.081590647,0.6950614842373036
1436,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.925755,5.13,0.642718646,50.0,1200.0,0.0414466,0.105761001,0.041666667,0.391889256,0.097908775,0.6519197369398159
1437,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.925755,5.13,0.642718646,50.0,1600.0,0.0414466,0.141014668,0.03125,0.293916942,0.130545034,0.6015876984260801
1438,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.925755,5.13,0.642718646,100.0,600.0,0.082893199,0.052880501,0.166666667,1.56755699,0.048954388,0.8868025833372495
1439,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.925755,5.13,0.642718646,100.0,800.0,0.082893199,0.070507334,0.125,1.175667754,0.065272517,0.8029158524810233
1440,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.925755,5.13,0.642718646,100.0,1000.0,0.082893199,0.088134168,0.1,0.940534198,0.081590647,0.7549805777060368
1441,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.925755,5.13,0.642718646,100.0,1200.0,0.082893199,0.105761001,0.083333333,0.783778503,0.097908775,0.7118388304085489
1442,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.925755,5.13,0.642718646,100.0,1600.0,0.082893199,0.141014668,0.0625,0.587833877,0.130545034,0.6686970831110611
1443,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,25.0,400.0,0.0207233,0.035253667,0.0625,0.587833884,0.034376714,0.8436608360397616
1444,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,25.0,600.0,0.0207233,0.052880501,0.041666667,0.391889252,0.051565072,0.7477902864897887
1445,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,25.0,800.0,0.0207233,0.070507334,0.03125,0.293916942,0.068753429,0.675887374327309
1446,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,25.0,1000.0,0.0207233,0.088134168,0.025,0.235133552,0.085941787,0.6255553358135734
1447,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,25.0,1200.0,0.0207233,0.105761001,0.020833333,0.195944628,0.103130143,0.5800168247773362
1448,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,25.0,1600.0,0.0207233,0.141014668,0.015625,0.146958471,0.137506858,0.5368750774798483
1449,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,50.0,400.0,0.0414466,0.035253667,0.125,1.175667768,0.034376714,0.9035799295084948
1450,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,50.0,600.0,0.0414466,0.052880501,0.083333333,0.783778505,0.051565072,0.7957255612647752
1451,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,50.0,800.0,0.0414466,0.070507334,0.0625,0.587833884,0.068753429,0.7286161765797942
1452,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,50.0,1000.0,0.0414466,0.088134168,0.05,0.470267105,0.085941787,0.6806809018048077
1453,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,50.0,1200.0,0.0414466,0.105761001,0.041666667,0.391889256,0.103130143,0.6447294457235679
1454,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,50.0,1600.0,0.0414466,0.141014668,0.03125,0.293916942,0.137506858,0.5824135885160855
1455,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,100.0,600.0,0.082893199,0.052880501,0.166666667,1.56755699,0.051565072,0.8724220009047535
1456,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,100.0,800.0,0.082893199,0.070507334,0.125,1.175667754,0.068753429,0.7981223250035246
1457,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,100.0,1000.0,0.082893199,0.088134168,0.1,0.940534198,0.085941787,0.7358064677960422
1458,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,100.0,1200.0,0.082893199,0.105761001,0.083333333,0.783778503,0.103130143,0.6806809018048077
1459,1.0,1.0,0.0,0.0,0.0,0.666666667,0.581,0.325483,0.581,0.020106193,0.189105623,1.785039464,1.0,653.0,997.0,0.595,0.9751245,5.13,0.610178495,100.0,1600.0,0.082893199,0.141014668,0.0625,0.587833877,0.137506858,0.6327456270298213
1460,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,25.0,400.0,0.0207233,0.03741344,0.0625,0.553899882,0.068915556,0.8010310387721554
1461,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,25.0,600.0,0.0207233,0.056120159,0.041666667,0.369266595,0.103373333,0.6966250222606926
1462,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,25.0,800.0,0.0207233,0.074826879,0.03125,0.276949945,0.137831111,0.6348722712812029
1463,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,25.0,1000.0,0.0207233,0.093533599,0.025,0.221559955,0.172288889,0.5787794213051206
1464,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,25.0,1200.0,0.0207233,0.112240319,0.020833333,0.184633296,0.206746668,0.5409978043609152
1465,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,25.0,1600.0,0.0207233,0.149653758,0.015625,0.138474972,0.275662222,0.4778828501977569
1466,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,50.0,600.0,0.0414466,0.056120159,0.083333333,0.738533189,0.103373333,0.7895156689151208
1467,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,50.0,800.0,0.0414466,0.074826879,0.0625,0.553899889,0.137831111,0.6987087549184935
1468,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,50.0,1000.0,0.0414466,0.093533599,0.05,0.44311991,0.172288889,0.646655295955834
1469,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,50.0,1200.0,0.0414466,0.112240319,0.041666667,0.369266591,0.206746668,0.6045020659227378
1470,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,50.0,1600.0,0.0414466,0.149653758,0.03125,0.276949945,0.275662222,0.5580019073930383
1471,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,100.0,600.0,0.082893199,0.056120159,0.166666667,1.47706636,0.103373333,0.8768829277653576
1472,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,100.0,800.0,0.082893199,0.074826879,0.125,1.107799765,0.137831111,0.789744979761878
1473,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,100.0,1000.0,0.082893199,0.093533599,0.1,0.88623981,0.172288889,0.727372552841725
1474,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,100.0,1200.0,0.082893199,0.112240319,0.083333333,0.738533174,0.206746668,0.6843419595688625
1475,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,1.842,4.79,0.266286645,100.0,1600.0,0.082893199,0.149653758,0.0625,0.553899883,0.275662222,0.6299455495095203
1476,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,25.0,400.0,0.0207233,0.03741344,0.0625,0.553899882,0.096676329,0.7434059359190556
1477,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,25.0,600.0,0.0207233,0.056120159,0.041666667,0.369266595,0.145014491,0.6538097807757167
1478,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,25.0,800.0,0.0207233,0.074826879,0.03125,0.276949945,0.193352655,0.5822105846697122
1479,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,25.0,1000.0,0.0207233,0.093533599,0.025,0.221559955,0.24169082,0.5566127506089563
1480,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,25.0,1200.0,0.0207233,0.112240319,0.020833333,0.184633296,0.290028984,0.5136552717788484
1481,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,25.0,1600.0,0.0207233,0.149653758,0.015625,0.138474972,0.386705311,0.43651948934302726
1482,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,50.0,400.0,0.0414466,0.03741344,0.125,1.107799764,0.096676329,0.8181030307288738
1483,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,50.0,600.0,0.0414466,0.056120159,0.083333333,0.738533189,0.145014491,0.7176816972036096
1484,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,50.0,800.0,0.0414466,0.074826879,0.0625,0.553899889,0.193352655,0.65750932171632
1485,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,50.0,1000.0,0.0414466,0.093533599,0.05,0.44311991,0.24169082,0.615949544336855
1486,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,50.0,1200.0,0.0414466,0.112240319,0.041666667,0.369266591,0.290028984,0.5658279707700955
1487,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,50.0,1600.0,0.0414466,0.149653758,0.03125,0.276949945,0.386705311,0.48550865409070015
1488,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,100.0,600.0,0.082893199,0.056120159,0.166666667,1.47706636,0.145014491,0.8150688229068741
1489,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,100.0,800.0,0.082893199,0.074826879,0.125,1.107799765,0.193352655,0.7347104848280201
1490,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,100.0,1000.0,0.082893199,0.093533599,0.1,0.88623981,0.24169082,0.6741725421636018
1491,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,100.0,1200.0,0.082893199,0.112240319,0.083333333,0.738533174,0.290028984,0.6472903109958262
1492,1.0,1.0,0.0,0.0,0.0,0.666666667,0.600975,0.2965,0.600975,0.020106193,0.178189088,2.026897133,1.0,695.35,995.9485121,0.4905,2.584,4.93,0.189821981,100.0,1600.0,0.082893199,0.149653758,0.0625,0.553899883,0.386705311,0.5927673552557616
1493,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,600.0,0.047157017,0.068493151,0.020833333,0.688492445,9.739726072,0.17029109589041097
1494,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,550.0,0.047157017,0.062785388,0.022727273,0.751082672,8.928082174,0.18339041095890413
1495,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,500.0,0.047157017,0.057077626,0.025,0.826190932,8.116438417,0.19125
1496,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,450.0,0.047157017,0.051369863,0.027777778,0.917989931,7.304794519,0.20434931506849316
1497,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,400.0,0.047157017,0.0456621,0.03125,1.032738683,6.49315062,0.21744863013698632
1498,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,350.0,0.047157017,0.039954338,0.035714286,1.180272765,5.681506864,0.23054794520547944
1499,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,300.0,0.047157017,0.034246575,0.041666667,1.37698491,4.869862965,0.2515068493150685
1500,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,250.0,0.047157017,0.028538813,0.05,1.652381863,4.058219209,0.26722602739726026
1501,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,200.0,0.047157017,0.02283105,0.0625,2.065477365,3.24657531,0.2881849315068493
1502,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,150.0,0.047157017,0.017123288,0.083333333,2.75396974,2.434931554,0.32486301369863013
1503,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,125.0,0.047157017,0.014269406,0.1,3.304763842,2.029109533,0.3353424657534247
1504,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,100.0,0.047157017,0.011415525,0.125,4.130954731,1.623287655,0.37202054794520545
1505,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,80.0,0.047157017,0.00913242,0.15625,5.163693413,1.298630124,0.41131849315068497
1506,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,50.0,0.047157017,0.005707763,0.25,8.261908737,0.811643899,0.4584760273972603
1507,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,12.5,30.0,0.047157017,0.003424658,0.416666667,13.76984709,0.486986368,0.5239726027397261
1508,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,6.3,150.0,0.023767136,0.017123288,0.042,1.388000716,2.434931554,0.26198630136986306
1509,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,6.3,120.0,0.023767136,0.01369863,0.0525,1.735000945,1.947945186,0.3012842465753425
1510,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,6.3,100.0,0.023767136,0.011415525,0.063,2.082001134,1.623287655,0.3274828767123288
1511,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,6.3,85.0,0.023767136,0.009703196,0.074117647,2.449413162,1.379794471,0.3536815068493151
1512,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,6.3,50.0,0.023767136,0.005707763,0.126,4.164001904,0.811643899,0.43227739726027403
1513,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,6.3,30.0,0.023767136,0.003424658,0.21,6.940002768,0.486986368,0.4768150684931507
1514,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,700.0,0.094314033,0.079908676,0.035714286,1.180272753,11.36301373,0.20958904109589044
1515,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,600.0,0.094314033,0.068493151,0.041666667,1.376984875,9.739726072,0.2148287671232877
1516,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,550.0,0.094314033,0.062785388,0.045454545,1.502165329,8.928082174,0.2226883561643836
1517,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,500.0,0.094314033,0.057077626,0.05,1.652381846,8.116438417,0.23054794520547944
1518,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,450.0,0.094314033,0.051369863,0.055555556,1.835979843,7.304794519,0.24102739726027397
1519,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,400.0,0.094314033,0.0456621,0.0625,2.065477343,6.49315062,0.25674657534246575
1520,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,350.0,0.094314033,0.039954338,0.071428571,2.360545506,5.681506864,0.26722602739726026
1521,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,300.0,0.094314033,0.034246575,0.083333333,2.753969791,4.869862965,0.28294520547945207
1522,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,250.0,0.094314033,0.028538813,0.1,3.304763691,4.058219209,0.3065239726027398
1523,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,200.0,0.094314033,0.02283105,0.125,4.130954687,3.24657531,0.33010273972602744
1524,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,150.0,0.094314033,0.017123288,0.166666667,5.507939421,2.434931554,0.361541095890411
1525,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,120.0,0.094314033,0.01369863,0.208333333,6.884924478,1.947945186,0.37726027397260276
1526,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,100.0,0.094314033,0.011415525,0.25,8.261909373,1.623287655,0.3982191780821918
1527,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,80.0,0.094314033,0.00913242,0.3125,10.32738672,1.298630124,0.4375171232876713
1528,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,50.0,0.094314033,0.005707763,0.5,16.5238173,0.811643899,0.531832191780822
1529,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,25.0,30.0,0.094314033,0.003424658,0.833333333,27.53969389,0.486986368,0.6104280821917809
1530,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,37.5,500.0,0.14147105,0.057077626,0.075,2.478572777,8.116438417,0.26722602739726026
1531,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,37.5,450.0,0.14147105,0.051369863,0.083333333,2.753969774,7.304794519,0.28294520547945207
1532,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,37.5,400.0,0.14147105,0.0456621,0.09375,3.098216026,6.49315062,0.2960445205479452
1533,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,37.5,350.0,0.14147105,0.039954338,0.107142857,3.540818271,5.681506864,0.31438356164383563
1534,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.365,0.2,0.004417865,0.146,1.095890411,0.5,998.0,696.0,0.89,142.2,29.53,0.00625879,37.5,300.0,0.14147105,0.034246575,0.125,4.130954701,4.869862965,0.33272260273972604
